empresa_id,setor,receita,lucro,num_funcionarios,despesas_operacionais,investimento_PD
1,Financeiro,447.9130656167059,36.69622721042657,997,297.7011781179972,64.2681331841906
2,Financeiro,662.3202521730665,59.040603832075135,988,230.01919614985536,41.013151850996195
3,Tecnologia,392.9931770655703,60.53711338377909,977,314.9772236474029,30.039575107823655
4,Saúde,668.5887244205162,45.394755290314606,1033,231.26798104662842,41.116853811935144
5,Saúde,475.831023226105,77.94853306329293,966,338.8360024659982,77.01576283863409
6,Financeiro,453.1799521359524,85.27306062770721,942,225.82297625180507,65.83007886565451
7,Saúde,422.702177181908,59.712027083812146,986,331.7585650930077,45.621188646239816
8,Indústria,714.9919335755596,44.68522112205623,982,272.7158851527917,37.63835935707329
9,Tecnologia,366.5646371792676,53.03222741428841,984,188.97465243176651,68.24375357781408
10,Tecnologia,549.5870479997157,77.53219626028965,1011,386.7579433340414,53.295926067644785
11,Saúde,623.3976240157263,46.39211371478851,1063,347.1424128077333,51.12499290411908
12,Financeiro,563.436212480624,18.64649735044928,962,218.5693594175113,17.893722742251285
13,Indústria,541.2022274758476,44.78548214582767,998,288.63053732000895,72.0645835477468
14,Financeiro,579.358530767872,69.23620703447148,1067,231.20460715613183,37.43348590711574
15,Tecnologia,484.7589366935236,67.07790928620224,976,256.83384210350397,55.93264801777058
16,Financeiro,477.11041848691804,58.375934041443685,1058,335.30420644404427,63.296325149871095
17,Saúde,409.9208249419523,56.79913026028284,968,362.1804345950554,68.01563827667876
18,Indústria,426.49738442157235,61.92850118030551,1013,365.2750945066888,69.75208521940169
19,Indústria,357.23142164065564,87.42836010422138,985,349.011973180904,47.10439372751307
20,Indústria,561.9283534849372,62.05740739387558,972,290.1358374524656,58.258643739792774
21,Indústria,499.3801737730376,34.67662392238088,988,65.89966221175416,18.668405843361825
22,Tecnologia,431.4293154307014,37.59347025845074,933,338.0752817989713,49.62635309709758
23,Saúde,472.0666472362781,65.80380501191944,993,363.1082808318493,63.32686477100667
24,Indústria,421.72697247167446,45.160469803528144,996,334.61019249398805,44.93853272999481
25,Financeiro,422.10027602678076,72.34972962454691,1023,215.40515673193096,34.53933418015009
26,Tecnologia,462.5199906871591,73.69861269994641,984,332.7205073943136,56.46249758347338
27,Indústria,468.0606191170573,82.92949675294736,1022,368.7098188123513,53.13361102729309
28,Saúde,508.4543768050808,53.85992371705692,1023,195.9026413242466,26.7763961439688
29,Financeiro,423.15263970602825,42.148928917966614,1043,337.4034696719955,32.392966722894855
30,Tecnologia,437.40890869283504,50.14102646670968,981,473.55231330791617,67.68222806521787
31,Tecnologia,409.91291447620574,0.10329111323216011,1063,183.3736626861409,43.71035836639553
32,Financeiro,566.3728669675245,30.4540727568695,1018,356.2719221613325,22.211370504771843
33,Financeiro,530.0279118120243,62.57137645613097,960,275.8669287250442,57.288897102752856
34,Indústria,507.4856823862274,48.31719054041909,959,200.63355089323437,42.92131110079582
35,Indústria,520.6372695350748,57.642632156976816,1069,234.7368148893388,62.701078865730615
36,Saúde,451.1077164705713,28.13172402179717,1041,300.6999034532138,63.88655888046669
37,Financeiro,437.2048342176654,34.89072078784966,991,271.0892481462976,45.18754128590217
38,Saúde,495.30832735717007,44.72014162437022,956,201.83623423394243,30.48539549529714
39,Tecnologia,516.2618115321895,34.95074605563105,984,281.2902912601499,86.89352015482277
40,Tecnologia,629.2305914973197,58.81384181056405,999,233.015896312454,61.67547505635255
41,Saúde,453.6443498480027,24.450984677327977,972,352.29205458337384,60.348213689193145
42,Indústria,530.5463227481723,73.54384091113474,998,363.4118306051574,24.433016767913713
43,Financeiro,491.60112867596706,68.05011668361774,1003,275.5340426427364,66.58058202025308
44,Saúde,541.0363449161995,24.77391646532555,1007,173.989536242445,45.29220777971127
45,Indústria,518.367824052908,66.74910291386324,1038,332.8763466456657,44.79960881781921
46,Tecnologia,677.8741618343778,3.034193847958484,983,162.0413025545277,65.57660715947294
47,Financeiro,503.768284739738,62.21942273634192,1034,263.505275709774,42.32652719058211
48,Tecnologia,617.6220124400604,49.042645154228744,1005,334.5832009070305,65.21792374532421
49,Indústria,444.14641896731837,2.016045833549299,1085,363.78278007064023,59.17549066510086
50,Tecnologia,405.43820600743936,49.61362087623614,1009,345.2805016077789,38.41624979989288
